Tgl. Mohon,count,cumulative_sum,rolling_7days,rolling_count_7d,delta_count,month,weekday,month_sin,month_cos,weekday_sin,weekday_cos
2023-11-27,0.0,0.7474402730375426,0.611111111111111,0.9999999999999999,0.625,0.9090909090909091,0.0,0.24999999999999978,0.9330127018922192,0.5,1.0
2023-11-28,0.0,0.7508532423208191,0.5555555555555555,0.9999999999999999,0.625,0.9090909090909091,0.16666666666666666,0.24999999999999978,0.9330127018922192,0.9009688679024191,0.8019377358048384
2023-12-04,0.0,0.7542662116040956,0.4444444444444444,0.9999999999999999,0.625,0.9999999999999999,0.0,0.4999999999999999,1.0,0.5,1.0
2023-12-14,0.0,0.757679180887372,0.4444444444444444,0.9999999999999999,0.625,0.9999999999999999,0.5,0.4999999999999999,1.0,0.7225209339563144,5.551115123125783e-17
2023-12-16,0.0,0.7610921501706485,0.4444444444444444,0.9999999999999999,0.625,0.9999999999999999,0.8333333333333333,0.4999999999999999,1.0,0.0,0.3568958678922094
2023-12-20,0.0,0.7645051194539249,0.33333333333333326,0.9999999999999999,0.625,0.9999999999999999,0.3333333333333333,0.4999999999999999,1.0,1.0,0.3568958678922095
2023-12-22,0.0,0.7679180887372014,0.33333333333333326,0.9999999999999999,0.625,0.9999999999999999,0.6666666666666666,0.4999999999999999,1.0,0.27747906604368566,0.0
2023-12-23,0.0,0.7713310580204777,0.33333333333333326,0.9999999999999999,0.625,0.9999999999999999,0.8333333333333333,0.4999999999999999,1.0,0.0,0.3568958678922094
2023-12-25,0.0,0.7747440273037542,0.33333333333333326,0.9999999999999999,0.625,0.9999999999999999,0.0,0.4999999999999999,1.0,0.5,1.0
2023-12-26,0.16666666666666666,0.7815699658703071,0.38888888888888884,0.9999999999999999,0.75,0.9999999999999999,0.16666666666666666,0.4999999999999999,1.0,0.9009688679024191,0.8019377358048384
2023-12-28,0.16666666666666666,0.78839590443686,0.4444444444444444,0.9999999999999999,0.625,0.9999999999999999,0.5,0.4999999999999999,1.0,0.7225209339563144,5.551115123125783e-17
2024-01-03,0.0,0.7918088737201365,0.4444444444444444,0.9999999999999999,0.5,0.0,0.3333333333333333,0.75,0.9330127018922194,1.0,0.3568958678922095
2024-01-09,0.0,0.7952218430034129,0.4444444444444444,0.9999999999999999,0.625,0.0,0.16666666666666666,0.75,0.9330127018922194,0.9009688679024191,0.8019377358048384
2024-01-10,0.0,0.7986348122866894,0.4444444444444444,0.9999999999999999,0.625,0.0,0.3333333333333333,0.75,0.9330127018922194,1.0,0.3568958678922095
2024-01-13,0.5,0.8122866894197952,0.611111111111111,0.9999999999999999,1.0,0.0,0.8333333333333333,0.75,0.9330127018922194,0.0,0.3568958678922094
2024-01-16,0.9999999999999999,0.8361774744027304,0.9444444444444444,0.9999999999999999,1.0,0.0,0.16666666666666666,0.75,0.9330127018922194,0.9009688679024191,0.8019377358048384
2024-01-17,0.16666666666666666,0.8430034129692833,0.9444444444444444,0.9999999999999999,0.0,0.0,0.3333333333333333,0.75,0.9330127018922194,1.0,0.3568958678922095
2024-01-19,0.0,0.8464163822525597,0.8888888888888888,0.9999999999999999,0.5,0.0,0.6666666666666666,0.75,0.9330127018922194,0.27747906604368566,0.0
2024-01-20,0.0,0.8498293515358362,0.8888888888888888,0.9999999999999999,0.625,0.0,0.8333333333333333,0.75,0.9330127018922194,0.0,0.3568958678922094
2024-01-23,0.0,0.8532423208191126,0.8888888888888888,0.9999999999999999,0.625,0.0,0.16666666666666666,0.75,0.9330127018922194,0.9009688679024191,0.8019377358048384
2024-01-24,0.0,0.856655290102389,0.8888888888888888,0.9999999999999999,0.625,0.0,0.3333333333333333,0.75,0.9330127018922194,1.0,0.3568958678922095
2024-01-26,0.0,0.8600682593856654,0.7222222222222221,0.9999999999999999,0.625,0.0,0.6666666666666666,0.75,0.9330127018922194,0.27747906604368566,0.0
2024-01-27,0.0,0.863481228668942,0.38888888888888884,0.9999999999999999,0.625,0.0,0.8333333333333333,0.75,0.9330127018922194,0.0,0.3568958678922094
2024-01-29,0.0,0.8668941979522183,0.33333333333333326,0.9999999999999999,0.625,0.0,0.0,0.75,0.9330127018922194,0.5,1.0
2024-01-30,0.16666666666666666,0.8737201365187713,0.38888888888888884,0.9999999999999999,0.75,0.0,0.16666666666666666,0.75,0.9330127018922194,0.9009688679024191,0.8019377358048384
2024-02-03,0.0,0.8771331058020477,0.38888888888888884,0.9999999999999999,0.5,0.09090909090909091,0.8333333333333333,0.9330127018922193,0.75,0.0,0.3568958678922094
2024-02-05,0.0,0.8805460750853242,0.38888888888888884,0.9999999999999999,0.625,0.09090909090909091,0.0,0.9330127018922193,0.75,0.5,1.0
2024-02-08,0.0,0.8839590443686006,0.38888888888888884,0.9999999999999999,0.625,0.09090909090909091,0.5,0.9330127018922193,0.75,0.7225209339563144,5.551115123125783e-17
2024-02-13,0.16666666666666666,0.8907849829351535,0.4444444444444444,0.9999999999999999,0.75,0.09090909090909091,0.16666666666666666,0.9330127018922193,0.75,0.9009688679024191,0.8019377358048384
2024-02-17,0.0,0.89419795221843,0.4444444444444444,0.9999999999999999,0.5,0.09090909090909091,0.8333333333333333,0.9330127018922193,0.75,0.0,0.3568958678922094
2024-02-20,0.0,0.8976109215017064,0.4444444444444444,0.9999999999999999,0.625,0.09090909090909091,0.16666666666666666,0.9330127018922193,0.75,0.9009688679024191,0.8019377358048384
2024-03-06,0.16666666666666666,0.9044368600682593,0.4444444444444444,0.9999999999999999,0.75,0.1818181818181818,0.3333333333333333,1.0,0.5,1.0,0.3568958678922095
2024-03-07,0.33333333333333337,0.9146757679180887,0.5555555555555555,0.9999999999999999,0.75,0.1818181818181818,0.5,1.0,0.5,0.7225209339563144,5.551115123125783e-17
2024-03-08,0.0,0.9180887372013652,0.5555555555555555,0.9999999999999999,0.375,0.1818181818181818,0.6666666666666666,1.0,0.5,0.27747906604368566,0.0
2024-03-09,0.16666666666666666,0.9249146757679181,0.611111111111111,0.9999999999999999,0.75,0.1818181818181818,0.8333333333333333,1.0,0.5,0.0,0.3568958678922094
2024-03-14,0.33333333333333337,0.9351535836177474,0.6666666666666666,0.9999999999999999,0.75,0.1818181818181818,0.5,1.0,0.5,0.7225209339563144,5.551115123125783e-17
2024-03-18,0.16666666666666666,0.9419795221843003,0.7222222222222221,0.9999999999999999,0.5,0.1818181818181818,0.0,1.0,0.5,0.5,1.0
2024-03-20,0.16666666666666666,0.9488054607508531,0.7777777777777777,0.9999999999999999,0.625,0.1818181818181818,0.3333333333333333,1.0,0.5,1.0,0.3568958678922095
2024-03-21,0.5,0.962457337883959,0.8888888888888888,0.9999999999999999,0.875,0.1818181818181818,0.5,1.0,0.5,0.7225209339563144,5.551115123125783e-17
2024-03-23,0.6666666666666666,0.9795221843003412,1.0,0.9999999999999999,0.75,0.1818181818181818,0.8333333333333333,1.0,0.5,0.0,0.3568958678922094
2024-03-25,0.0,0.9829351535836177,1.0,0.9999999999999999,0.125,0.1818181818181818,0.0,1.0,0.5,0.5,1.0
2024-03-26,0.16666666666666666,0.9897610921501706,1.0,0.9999999999999999,0.75,0.1818181818181818,0.16666666666666666,1.0,0.5,0.9009688679024191,0.8019377358048384
2024-03-27,0.16666666666666666,0.9965870307167235,0.9444444444444444,0.9999999999999999,0.625,0.1818181818181818,0.3333333333333333,1.0,0.5,1.0,0.3568958678922095
2024-04-02,0.0,1.0,0.8888888888888888,0.9999999999999999,0.5,0.2727272727272727,0.16666666666666666,0.9330127018922194,0.2500000000000001,0.9009688679024191,0.8019377358048384
